"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$20,843,331,502","0.00%","0.00","0.00","0.00","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$20,771,991,009","0.48%","0.00","0.00","0.00","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$20,690,329,607","1.36%","0.00","0.00","0.00","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$20,690,329,607","1.26%","0.00","0.00","0.00","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$20,540,004,244","0.00%","0.00","0.00","0.00","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$20,505,805,430","1.40%","0.00","0.00","0.00","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$20,480,758,830","2.47%","0.00","0.00","0.00","Analyze"
"PARA","Paramount Global - Class B","Common stocks","Large cap","Communication Services","$20,348,352,350","3.06%","0.00","0.00","0.00","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$20,320,171,506","0.23%","0.00","0.00","0.00","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$20,269,116,187","3.80%","0.00","0.00","0.00","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$20,242,356,494","3.04%","0.00","0.00","0.00","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$20,083,090,254","4.32%","0.00","0.00","0.00","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$19,984,478,891","2.06%","0.00","0.00","0.00","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$19,750,789,532","1.26%","0.00","0.00","0.00","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$19,713,451,681","3.08%","0.00","0.00","0.00","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$19,618,075,549","0.00%","0.00","0.00","0.00","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$19,541,686,530","0.61%","0.00","0.00","0.00","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$19,379,702,885","0.57%","0.00","0.00","0.00","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$19,332,999,696","1.84%","0.00","0.00","0.00","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$19,202,006,458","2.28%","0.00","0.00","0.00","Analyze"
"MOH","Molina Healthcare Inc","Common stocks","Large cap","Health Care","$19,169,810,821","0.00%","0.00","0.00","0.00","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$19,108,313,817","0.00%","0.00","0.00","0.00","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$18,996,410,288","2.46%","0.00","0.00","0.00","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$18,982,268,800","3.64%","0.00","0.00","0.00","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$18,861,675,023","0.19%","0.00","0.00","0.00","Analyze"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$18,614,389,824","0.09%","0.00","0.00","0.00","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$18,568,249,826","2.27%","0.00","0.00","0.00","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$18,487,345,474","3.45%","0.00","0.00","0.00","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$18,403,608,434","2.52%","0.00","0.00","0.00","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$18,297,048,764","0.02%","0.00","0.00","0.00","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$18,277,668,077","0.75%","0.00","0.00","0.00","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$18,270,591,013","0.00%","0.00","0.00","0.00","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$18,190,607,650","0.36%","0.00","0.00","0.00","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$18,181,344,757","0.00%","0.00","0.00","0.00","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$18,135,563,143","0.61%","0.00","0.00","0.00","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$18,123,172,335","3.46%","0.00","0.00","0.00","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$18,067,868,901","2.49%","0.00","0.00","0.00","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$17,892,108,804","0.00%","0.00","0.00","0.00","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$17,873,546,971","3.94%","0.00","0.00","0.00","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$17,637,329,426","1.64%","0.00","0.00","0.00","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$17,634,922,090","4.06%","0.00","0.00","0.00","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$17,594,910,445","3.70%","0.00","0.00","0.00","Analyze"
"CPT","Camden Property Trust","REITs","Large cap","Real Estate","$17,490,957,062","2.07%","0.00","0.00","0.00","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$17,346,059,305","0.91%","0.00","0.00","0.00","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$17,328,295,458","3.31%","0.00","0.00","0.00","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$17,229,554,384","3.15%","0.00","0.00","0.00","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$17,224,321,694","2.56%","0.00","0.00","0.00","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$17,218,440,190","0.22%","0.00","0.00","0.00","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$17,159,316,716","0.75%","0.00","0.00","0.00","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$17,142,849,306","0.00%","0.00","0.00","0.00","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$16,967,239,646","3.16%","0.00","0.00","0.00","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$16,944,656,470","0.00%","0.00","0.00","0.00","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$16,856,985,045","1.15%","0.00","0.00","0.00","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$16,573,826,352","1.52%","0.00","0.00","0.00","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$16,563,519,318","0.00%","0.00","0.00","0.00","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$16,444,448,517","0.57%","0.00","0.00","0.00","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$16,425,417,873","0.00%","0.00","0.00","0.00","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$16,420,375,200","1.07%","0.00","0.00","0.00","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$16,273,455,304","3.49%","0.00","0.00","0.00","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$16,259,148,254","0.76%","0.00","0.00","0.00","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$16,185,468,929","4.36%","0.00","0.00","0.00","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$16,144,450,154","0.00%","0.00","0.00","0.00","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$16,074,119,270","3.12%","0.00","0.00","0.00","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,034,410,125","1.84%","0.00","0.00","0.00","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$15,961,931,214","0.00%","0.00","0.00","0.00","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$15,959,439,423","0.00%","0.00","0.00","0.00","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$15,940,379,003","2.20%","0.00","0.00","0.00","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$15,936,789,533","0.39%","0.00","0.00","0.00","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$15,905,430,334","0.00%","0.00","0.00","0.00","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$15,830,979,661","2.70%","0.00","0.00","0.00","Analyze"
"SBNY","Signature Bank","Common stocks","Large cap","Financials","$15,828,743,162","0.86%","0.00","0.00","0.00","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$15,751,053,911","0.32%","0.00","0.00","0.00","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$15,648,680,936","0.00%","0.00","0.00","0.00","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$15,567,326,134","2.61%","0.00","0.00","0.00","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$15,423,868,211","2.69%","0.00","0.00","0.00","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$15,351,184,525","0.00%","0.00","0.00","0.00","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$15,330,433,280","1.43%","0.00","0.00","0.00","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$15,306,371,100","0.42%","0.00","0.00","0.00","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$15,207,192,136","2.44%","0.00","0.00","0.00","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$15,136,788,409","1.35%","0.00","0.00","0.00","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$15,052,752,012","1.92%","0.00","0.00","0.00","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$14,947,161,509","0.14%","0.00","0.00","0.00","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$14,781,786,399","0.12%","0.00","0.00","0.00","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$14,736,084,735","2.73%","0.00","0.00","0.00","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$14,667,456,394","0.00%","0.00","0.00","0.00","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,627,477,894","0.00%","0.00","0.00","0.00","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$14,611,768,603","1.32%","0.00","0.00","0.00","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$14,590,041,431","1.12%","0.00","0.00","0.00","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$14,541,616,286","0.17%","0.00","0.00","0.00","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$14,520,649,256","0.00%","0.00","0.00","0.00","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$14,379,302,766","0.94%","0.00","0.00","0.00","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$14,212,469,054","1.00%","0.00","0.00","0.00","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$14,128,775,467","3.12%","0.00","0.00","0.00","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$13,976,696,180","2.16%","0.00","0.00","0.00","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$13,834,961,397","1.60%","0.00","0.00","0.00","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$13,805,232,040","3.10%","0.00","0.00","0.00","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$13,752,264,668","0.00%","0.00","0.00","0.00","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$13,676,474,183","1.99%","0.00","0.00","0.00","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$13,650,606,561","2.71%","0.00","0.00","0.00","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$13,627,443,341","1.03%","0.00","0.00","0.00","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$13,557,914,702","0.86%","0.00","0.00","0.00","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$13,389,000,856","0.00%","0.00","0.00","0.00","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$13,371,572,399","4.22%","0.00","0.00","0.00","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$13,271,794,681","2.03%","0.00","0.00","0.00","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$13,092,283,858","1.96%","0.00","0.00","0.00","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Industrials","$12,977,306,663","0.00%","0.00","0.00","0.00","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$12,958,475,327","0.00%","0.00","0.00","0.00","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Large cap","Consumer Discretionary","$12,902,304,943","1.42%","0.00","0.00","0.00","Analyze"
"NDSN","Nordson Corp","Common stocks","Large cap","Industrials","$12,794,436,667","0.87%","0.00","0.00","0.00","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$12,790,135,147","0.00%","0.00","0.00","0.00","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$12,753,743,166","1.09%","0.00","0.00","0.00","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$12,567,497,549","4.28%","0.00","0.00","0.00","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$12,442,457,627","3.00%","0.00","0.00","0.00","Analyze"
"RHI","Robert Half","Common stocks","Large cap","Industrials","$12,431,500,644","1.39%","0.00","0.00","0.00","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$12,427,348,770","0.00%","0.00","0.00","0.00","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$12,396,673,606","2.89%","0.00","0.00","0.00","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$12,355,395,977","0.94%","0.00","0.00","0.00","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$12,355,395,977","0.96%","0.00","0.00","0.00","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$12,351,284,899","1.87%","0.00","0.00","0.00","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Large cap","Information Technology","$12,329,848,510","0.00%","0.00","0.00","0.00","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$12,238,441,483","1.60%","0.00","0.00","0.00","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$12,146,833,753","0.00%","0.00","0.00","0.00","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$12,030,353,221","3.43%","0.00","0.00","0.00","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$12,004,103,061","0.51%","0.00","0.00","0.00","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$11,916,334,608","2.36%","0.00","0.00","0.00","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Large cap","Consumer Staples","$11,814,514,796","1.93%","0.00","0.00","0.00","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Large cap","Health Care","$11,791,713,792","0.58%","0.00","0.00","0.00","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$11,775,400,013","0.00%","0.00","0.00","0.00","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$11,226,101,570","8.99%","0.00","0.00","0.00","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Large cap","Information Technology","$11,167,322,509","2.32%","0.00","0.00","0.00","Analyze"
"LNC","Lincoln National Corp","Common stocks","Large cap","Financials","$11,054,297,412","2.68%","0.00","0.00","0.00","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$10,983,087,876","3.21%","0.00","0.00","0.00","Analyze"
"DVA","Davita Inc","Common stocks","Large cap","Health Care","$10,837,602,000","0.00%","0.00","0.00","0.00","Analyze"
"AIZ","Assurant Inc","Common stocks","Large cap","Financials","$10,800,704,893","1.43%","0.00","0.00","0.00","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$10,543,033,593","1.32%","0.00","0.00","0.00","Analyze"
"WHR","Whirlpool Corp","Common stocks","Large cap","Consumer Discretionary","$10,483,787,490","3.29%","0.00","0.00","0.00","Analyze"
"AOS","A O Smith Corp","Common stocks","Large cap","Industrials","$10,435,289,060","1.66%","0.00","0.00","0.00","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$10,137,999,717","1.00%","0.00","0.00","0.00","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$10,135,497,054","0.78%","0.00","0.00","0.00","Analyze"
"ALLE","Allegion PLC","Common stocks","Large cap","Industrials","$10,072,703,832","1.29%","0.00","0.00","0.00","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Mid cap","Consumer Staples","$9,987,057,629","1.37%","0.00","0.00","0.00","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$9,685,097,808","1.22%","0.00","0.00","0.00","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Mid cap","Industrials","$9,681,164,763","1.44%","0.00","0.00","0.00","Analyze"
"NWL","Newell Brands Inc","Common stocks","Mid cap","Consumer Discretionary","$9,675,808,273","3.90%","0.00","0.00","0.00","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$9,624,184,774","0.89%","0.00","0.00","0.00","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$9,483,546,393","0.89%","0.00","0.00","0.00","Analyze"
"IVZ","Invesco Ltd","Common stocks","Mid cap","Financials","$9,455,952,374","3.24%","0.00","0.00","0.00","Analyze"
"ZION","Zions Bancorporation","Common stocks","Mid cap","Financials","$9,279,235,127","2.40%","0.00","0.00","0.00","Analyze"
"NRG","NRG Energy Inc","Common stocks","Mid cap","Utilities","$9,107,383,319","3.48%","0.00","0.00","0.00","Analyze"
"BWA","BorgWarner Inc","Common stocks","Mid cap","Consumer Discretionary","$9,051,784,993","1.79%","0.00","0.00","0.00","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Mid cap","Health Care","$8,947,703,121","1.09%","0.00","0.00","0.00","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Mid cap","Information Technology","$8,910,110,896","0.00%","0.00","0.00","0.00","Analyze"
"TPR","Tapestry","Common stocks","Mid cap","Consumer Discretionary","$8,756,538,979","2.25%","0.00","0.00","0.00","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$8,755,841,510","2.10%","0.00","0.00","0.00","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$8,728,140,797","1.55%","0.00","0.00","0.00","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$8,675,860,214","4.30%","0.00","0.00","0.00","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Mid cap","Consumer Discretionary","$8,370,465,064","0.00%","0.00","0.00","0.00","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$8,245,744,689","2.56%","0.00","0.00","0.00","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Mid cap","Consumer Discretionary","$8,141,942,304","0.00%","0.00","0.00","0.00","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$7,940,095,850","5.02%","0.00","0.00","0.00","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$7,926,286,781","2.51%","0.00","0.00","0.00","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$7,368,563,032","0.00%","0.00","0.00","0.00","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$7,116,328,099","0.00%","0.00","0.00","0.00","Analyze"
"UA","Under Armour Inc Class C","Common stocks","Mid cap","Consumer Discretionary","$7,079,534,880","0.00%","0.00","0.00","0.00","Analyze"
"UAA","Under Armour Inc Class A","Common stocks","Mid cap","Consumer Discretionary","$7,079,534,880","0.00%","0.00","0.00","0.00","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$6,455,172,362","0.00%","0.00","0.00","0.00","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$5,181,450,054","0.10%","0.00","0.00","0.00","Analyze"
"IPGP","IPG Photonics Corp","Common stocks","Mid cap","Information Technology","$5,088,737,832","0.00%","0.00","0.00","0.00","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$4,564,476,000","0.00%","0.00","0.00","0.00","Analyze"